Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Skade forvoldt af børn.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx""";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade forvoldt af børn.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx""";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade forvoldt af børn.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20grov%20uagtsomhed.aspx""";False;Vedrørende%20grov%20uagtsomhed.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade opstået under hundeslagsmål.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Erstatningens%20størrelse%20for%20dyr.aspx""";False;Erstatningens%20størrelse%20for%20dyr.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade opstået under hundeslagsmål.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Politirapport.aspx""";False;Politirapport.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade opstået under hundeslagsmål.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Regres%20hundeansvarsforsikring.aspx""";False;Regres%20hundeansvarsforsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade opstået under hundeslagsmål.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20hundeslagsmål.aspx""";False;Vedrørende%20hundeslagsmål.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade opstået under hundeslagsmål.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20skade%20på%20hund%20under%20leg.aspx""";False;Vedrørende%20skade%20på%20hund%20under%20leg.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade på anden sikret person.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20skade%20på%20sikrede%20personer.aspx""";False;Vedrørende%20skade%20på%20sikrede%20personer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade på arbejdsgivers genstande.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/varetægt.aspx""";False;varetægt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade på arbejdsgivers genstande.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20skade%20på%20genstand%20tilhørende%20arbejdsgiver.aspx""";False;Vedrørende%20skade%20på%20genstand%20tilhørende%20arbejdsgiver.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade på feriebolig.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Erstatningsopgørelse%20for%20lånte%20eller%20lejede%20nøgler.aspx""";False;Erstatningsopgørelse%20for%20lånte%20eller%20lejede%20nøgler.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade på feriebolig.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Skade%20på%20bygningsdele%20i%20hotelværelser%20og%20lejede%20ferieboliger.aspx""";False;Skade%20på%20bygningsdele%20i%20hotelværelser%20og%20lejede%20ferieboliger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade på lejer.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20skade%20forvoldt%20i%20lejede%20bygninger.aspx""";False;Vedrørende%20skade%20forvoldt%20i%20lejede%20bygninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skade sket i boligforeninger.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx""";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skadelidtes pligt i forbindelse med en skade.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Afskrivning%20i%20skadelidtes%20krav.aspx""";False;Afskrivning%20i%20skadelidtes%20krav.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader forvoldt ved brug af legetøj med motorkraft under 5 hk.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Skader%20forvoldt%20med%20droner.aspx""";False;Skader%20forvoldt%20med%20droner.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skoleskader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Henvisning%20til%20eget%20forsikringsselskab.aspx""";False;Henvisning%20til%20eget%20forsikringsselskab.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skoleskader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Lov%20om%20Erstatningsansvar%20§%2025.aspx""";False;Lov%20om%20Erstatningsansvar%20§%2025.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Slagsmål mellem hund og kat.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Erstatningens%20størrelse%20for%20dyr.aspx""";False;Erstatningens%20størrelse%20for%20dyr.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Småskader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Lov%20om%20erstatningsansvar%20§%2025.aspx""";False;Lov%20om%20erstatningsansvar%20§%2025.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snubleskader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20snubleskader.aspx""";False;Vedrørende%20snubleskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Specielt for personer med bofællesskab, familie i øvrigt samt gæster.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx""";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Specielt ved gensidig hjælp.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx""";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Specielt ved håndsrækninger.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx""";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Spiritus.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Forældres%20hæftelsesansvar.aspx""";False;Forældres%20hæftelsesansvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Spiritus.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Manglet%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx""";False;Manglet%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Spiritus.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20spirituspåvirkning.aspx""";False;Vedrørende%20spirituspåvirkning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sådan foregår retssager.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20skadelidte%20stævnede%20forsikringsselskabet.aspx""";False;Vedrørende%20skadelidte%20stævnede%20forsikringsselskabet.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Ting og personskader forvoldt på en sikret person.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20Hundeansvar%20-%20accept%20af%20risiko.aspx""";False;Vedrørende%20Hundeansvar%20-%20accept%20af%20risiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Ting og personskader forvoldt på en sikret person.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20pasning%20af%20hund.aspx""";False;Vedrørende%20pasning%20af%20hund.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tjenesteydelse.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Gæstebudsskade.aspx""";False;Gæstebudsskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tjenesteydelse.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/specielt%20ved%20håndsrækninger.aspx""";False;specielt%20ved%20håndsrækninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tjenesteydelse.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20tjenesteydelse.aspx""";False;Vedrørende%20tjenesteydelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Forældres%20hæftelsesansvar.aspx""";False;Forældres%20hæftelsesansvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/husejeransvar.aspx""";False;husejeransvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Manglet%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx""";False;Manglet%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20forsætlige%20skader.aspx""";False;Vedrørende%20forsætlige%20skader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx""";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx""";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20grov%20uagtsomhed.aspx""";False;Vedrørende%20grov%20uagtsomhed.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uagtsomhedsgrader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20hændelige%20skader.aspx""";False;Vedrørende%20hændelige%20skader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uønsket parring - egen skyld.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Erstatningens%20størrelse%20for%20dyr.aspx""";False;Erstatningens%20størrelse%20for%20dyr.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uønsket parring - egen skyld.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Regres%20Hundeansvarsforsikring.aspx""";False;Regres%20Hundeansvarsforsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uønsket parring - egen skyld.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20uønsket%20parring.aspx""";False;Vedrørende%20uønsket%20parring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Varer i udvalg - køb på prøve.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20varer%20på%20prøve.aspx""";False;Vedrørende%20varer%20på%20prøve.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Varetægt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Lån%20og%20leje.aspx""";False;Lån%20og%20leje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Varetægt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Motorkøretøj%20-%20børns%20ansvar%20-%20varetægt.aspx""";False;Motorkøretøj%20-%20børns%20ansvar%20-%20varetægt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Varetægt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20tjenesteydelse.aspx""";False;Vedrørende%20tjenesteydelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Varetægt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20varetægt.aspx""";False;Vedrørende%20varetægt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende forsætlige skader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Egne%20skadesager%20forvoldt%20af%20børn.aspx""";False;Egne%20skadesager%20forvoldt%20af%20børn.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Egne%20skadesager%20forvoldt%20af%20børn.aspx""";False;Egne%20skadesager%20forvoldt%20af%20børn.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx""";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende forsætligt forvoldte skader, som skyldes handicap og sygdom.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/egne%20skadesager%20forvoldt%20af%20børn.aspx""";False;egne%20skadesager%20forvoldt%20af%20børn.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende grov uagtsomhed.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20grov%20uagtsomhed%20ved%20brandskader.aspx""";False;Vedrørende%20grov%20uagtsomhed%20ved%20brandskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende hundeansvar - accept af risiko.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/spændende%20hundeansvarssager.aspx""";False;spændende%20hundeansvarssager.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende Hundeansvar - personskader - egen medvirken.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20hundeslagsmål.aspx""";False;Vedrørende%20hundeslagsmål.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende hændelige skader.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Egne%20skadesager%20anerkendt%20som%20gæstebudsskade.aspx""";False;Egne%20skadesager%20anerkendt%20som%20gæstebudsskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende passager forvolder skade på bil.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Lov%20om%20Erstatningsansvar%20§%2025.aspx""";False;Lov%20om%20Erstatningsansvar%20§%2025.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende selskabets anerkendelse.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20anerkendelse%20i%20hundeansvarssager.aspx""";False;Vedrørende%20anerkendelse%20i%20hundeansvarssager.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende selvforsikrede kommuner.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Erstatning%20til%20skoler%20og%20kommuner.aspx""";False;Erstatning%20til%20skoler%20og%20kommuner.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende selvforsikrede skoler EAL § 20.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20selvforsikrede%20kommuner.aspx""";False;Vedrørende%20selvforsikrede%20kommuner.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende skade forvoldt under arbejde.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Tjenesteydelse.aspx""";False;Tjenesteydelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende skade sket, når skadelidte ikke er hjemme.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Ansvar%20under%20arbejde%20for%20andre.aspx""";False;Ansvar%20under%20arbejde%20for%20andre.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende skade sket, når skadelidte ikke er hjemme.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Tjenesteydelse.aspx""";False;Tjenesteydelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende skade sket, når skadelidte ikke er hjemme.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/varetægt.aspx""";False;varetægt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende spirituspåvirkning.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Forældres%20hæftelsesansvar.aspx""";False;Forældres%20hæftelsesansvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende varetægt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Ankenævnskendelser%20vedrørende%20skade%20forvoldt%20på%20og%20med%20motorkøretøjer.aspx""";False;Ankenævnskendelser%20vedrørende%20skade%20forvoldt%20på%20og%20med%20motorkøretøjer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vedrørende varetægt.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20varer%20på%20prøve.aspx""";False;Vedrørende%20varer%20på%20prøve.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/En%20værnet%20interesse.aspx""";False;En%20værnet%20interesse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/husejeransvar.aspx""";False;husejeransvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Hvilke%20ansvarsskader%20skal%20vi%20tage%20stilling%20til.aspx""";False;Hvilke%20ansvarsskader%20skal%20vi%20tage%20stilling%20til.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Nødret.aspx""";True;Nødret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Ansvar
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Påregnelig.aspx""";False;Påregnelig.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Uagtsomhedsgrader.aspx""";False;Uagtsomhedsgrader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Uanmodet%20forretningsførelse.aspx""";False;Uanmodet%20forretningsførelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20Hundeansvar%20-%20personskader%20-%20egen%20medvirken.aspx""";False;Vedrørende%20Hundeansvar%20-%20personskader%20-%20egen%20medvirken.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20Hundeslagsmål.aspx""";False;Vedrørende%20Hundeslagsmål.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vedrørende%20selskabets%20anerkendelse.aspx""";False;Vedrørende%20selskabets%20anerkendelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;"href=""/Skade/hb/regres/skadetyper/Sider/Skader-forvoldt-af-elforsyningsvirksomheder-(overspændinger-mv.).aspx""";False;Skader-forvoldt-af-elforsyningsvirksomheder-(overspændinger-mv.).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vintervedligeholdelse af Offentlige veje.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vintervedligeholdelse%20af%20Offentlige%20veje.aspx";False;Vintervedligeholdelse%20af%20Offentlige%20veje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vintervedligeholdelse af Offentlige veje.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vintervedligeholdelse%20af%20Offentlige%20veje.aspx";False;Vintervedligeholdelse%20af%20Offentlige%20veje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;"href=""/Skade/hb/ansvarNY/SitePages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
