Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Personfølsomme oplysninger.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sikker%20post.aspx""";False;Sikker%20post.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Afdragsordninger.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Sletning%20af%20rykkergebyrer%20ved%20selvrisikoopkrævninger.aspx""";False;Selvrisiko%20-%20Sletning%20af%20rykkergebyrer%20ved%20selvrisikoopkrævninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - Opkrævning af selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Sletning%20af%20rykkergebyrer%20ved%20selvrisikoopkrævninger.aspx""";False;Selvrisiko%20-%20Sletning%20af%20rykkergebyrer%20ved%20selvrisikoopkrævninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Opkrævning af selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Sletning%20af%20rykkergebyrer%20ved%20selvrisikoopkrævninger.aspx""";False;Selvrisiko%20-%20Sletning%20af%20rykkergebyrer%20ved%20selvrisikoopkrævninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Opkrævning af selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx""";False;Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Pålagt selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx""";False;Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Rabatgivende selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx""";False;Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Krav - Rykkerproecedure for krav (ikke selvrisiko).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Rykkerbreve%20vedrørende%20manglende%20indbetaling%20af%20selvrisikobeløb.aspx""";False;Selvrisiko%20-%20Rykkerbreve%20vedrørende%20manglende%20indbetaling%20af%20selvrisikobeløb.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Opkrævning af selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Rykkerbreve%20vedrørende%20manglende%20indbetaling%20af%20selvrisikobeløb.aspx""";False;Selvrisiko%20-%20Rykkerbreve%20vedrørende%20manglende%20indbetaling%20af%20selvrisikobeløb.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Pålagt selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Rabatgivende%20selvrisiko.aspx""";False;Selvrisiko%20-%20Rabatgivende%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Rabatgivende selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Pålagt%20selvrisiko.aspx""";False;Selvrisiko%20-%20Pålagt%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Pålagt selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Opkrævning%20af%20selvrisiko.aspx""";False;Selvrisiko%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Rabatgivende selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Opkrævning%20af%20selvrisiko.aspx""";False;Selvrisiko%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kombiskader.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20En%20skade%20en%20selvrisiko.aspx""";False;Selvrisiko%20-%20En%20skade%20en%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Opkrævning af selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20En%20skade%20en%20selvrisiko.aspx""";False;Selvrisiko%20-%20En%20skade%20en%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Cykler med hjælpemotor - eldrevne cykler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Segway%20og%20selvbalancerende%20køretøjer.aspx""";False;Segway%20og%20selvbalancerende%20køretøjer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbrud - Behandling af bygningsskader ved indbrud.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Scalepoint%20til%20bygningsskader.aspx""";False;Scalepoint%20til%20bygningsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sanering - Forbehold på policen.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sanering%20-%20Kontakt%20til%20sanering.aspx""";False;Sanering%20-%20Kontakt%20til%20sanering.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sanering - Forbehold på policen.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sanering%20-%20Kontakt%20til%20sanering.aspx""";False;Sanering%20-%20Kontakt%20til%20sanering.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sanering - kontakt til sanering.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sanering%20-%20Forbehold%20på%20policen.aspx""";False;Sanering%20-%20Forbehold%20på%20policen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Karokeanlæg og jukeboks.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Samlinger%20og%20særlige%20indbogenstande%20til%20hobbybrug.aspx""";False;Samlinger%20og%20særlige%20indbogenstande%20til%20hobbybrug.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Radiostyrede modelfly og droner.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Samlinger%20og%20særlige%20indbogenstande%20til%20hobbybrug.aspx""";False;Samlinger%20og%20særlige%20indbogenstande%20til%20hobbybrug.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skabeloner.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Samlinger%20og%20særlige%20indbogenstande%20til%20hobbybrug.aspx""";False;Samlinger%20og%20særlige%20indbogenstande%20til%20hobbybrug.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Indbrud - Behandling af bygningsskader ved indbrud.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsflow.aspx""";False;Sagsflow.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Scalepoint til bygningsskader.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsflow.aspx""";False;Sagsflow.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til taksator (a).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20taksator%20(b).aspx""";False;Sagsbehandler%20til%20taksator%20(b).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(a) Medlem til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20taksator%20(a).aspx""";False;Sagsbehandler%20til%20taksator%20(a).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(a) Medlem til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20taksator%20(a).aspx""";False;Sagsbehandler%20til%20taksator%20(a).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (b).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20taksator%20(a).aspx""";False;Sagsbehandler%20til%20taksator%20(a).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(a) Medlem til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(f).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(f).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem (a).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (b).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (c).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (c).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (d).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(e).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(a) Medlem til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(d).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(d).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(a) Medlem til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(c).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(c).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (b).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(c).aspx""";False;Sagsbehandler%20til%20medlem%20eller%20taksator%20til%20medlem%20(c).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(a) Medlem til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20(a).aspx""";False;Sagsbehandler%20til%20medlem%20(a).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sagsbehandler til medlem eller taksator til medlem (b).aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Sagsbehandler%20til%20medlem%20(a).aspx""";False;Sagsbehandler%20til%20medlem%20(a).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tricktyveri på forsikringsstedet.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Røveri.aspx""";False;Røveri.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri fra beboelsesvogn, campingvogn, når medlem er tilstede.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Røveri.aspx""";False;Røveri.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri fra bil - Medlem mener at være blevet bedøvet.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Røveri.aspx""";False;Røveri.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Køb af genstande der bliver fundet.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Returnering%20af%20genleverede%20smykker.aspx""";False;Returnering%20af%20genleverede%20smykker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Køb af smykker eller andre genstande med 1. risikodækning som bliver fundet.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Returnering%20af%20genleverede%20smykker.aspx""";False;Returnering%20af%20genleverede%20smykker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reserveafsættelse i skadesager som forventes at komme til at koste over 1,5 mio.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reserveafsættelse.aspx""";False;Reserveafsættelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kunstgenstande - specialfremstillede genstande - genstande som ikke kan skaffes.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reparation%20eller%20totalskade%20i%20forhold%20til%2050%20procent%20reglen%20i%20indbovilkår%2033-4.aspx""";False;Reparation%20eller%20totalskade%20i%20forhold%20til%2050%20procent%20reglen%20i%20indbovilkår%2033-4.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Nytteværdi.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reparation%20eller%20totalskade%20i%20forhold%20til%2050%20procent%20reglen%20i%20indbovilkår%2033-4.aspx""";False;Reparation%20eller%20totalskade%20i%20forhold%20til%2050%20procent%20reglen%20i%20indbovilkår%2033-4.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tilsvarende ting - elektroniske ting.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reparation%20eller%20totalskade%20i%20forhold%20til%2050%20procent%20reglen%20i%20indbovilkår%2033-4.aspx""";False;Reparation%20eller%20totalskade%20i%20forhold%20til%2050%20procent%20reglen%20i%20indbovilkår%2033-4.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
CykelPLUS - Taksering af skaden - Hvilke oplysninger har vi brug for.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reparation%20af%20cykler.aspx""";False;Reparation%20af%20cykler.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Cykler - Brugte og renoverede.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reparation%20af%20cykler.aspx""";False;Reparation%20af%20cykler.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Maks. dækning for cykler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Reparation%20af%20cykler.aspx""";False;Reparation%20af%20cykler.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - hvornår gør vi regres.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regressager.aspx""";False;Regressager.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres i færdselsskadesager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Skade%20forvoldt%20af%20udenlandste%20biler.aspx""";False;Regres%20-%20Skade%20forvoldt%20af%20udenlandste%20biler.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - Kontanterstatning.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Sager%20til%20regresgruppen.aspx""";False;Regres%20-%20Sager%20til%20regresgruppen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Dækning af rejsegods.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Rejsegods%20-%20Regres%20overfor%20flyselskab.aspx""";False;Regres%20-%20Rejsegods%20-%20Regres%20overfor%20flyselskab.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
(f) Sagsbehandler til sagsbehandler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Regresnotat.aspx""";False;Regres%20-%20Regresnotat.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - Kontanterstatning.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Opkrævning%20af%20selvrisiko.aspx""";False;Regres%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Opkrævning af selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Opkrævning%20af%20selvrisiko.aspx""";False;Regres%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Pålagt selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Opkrævning%20af%20selvrisiko.aspx""";False;Regres%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Rabatgivende selvrisiko.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Opkrævning%20af%20selvrisiko.aspx""";False;Regres%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - Kontanterstatning.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Hvem%20må%20lægge%20en%20regressag%20ned.aspx""";False;Regres%20-%20Hvem%20må%20lægge%20en%20regressag%20ned.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - Sager til regresgruppen.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Generelt%20om%20regresbehandling.aspx""";False;Regres%20-%20Generelt%20om%20regresbehandling.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regres - hvornår gør vi regres.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Regres%20-%20Forældrehæftelse.aspx""";False;Regres%20-%20Forældrehæftelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tilbehør til motorkøretøjer.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Registreringsattest.aspx""";True;Registreringsattest.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Dobbeltforsikring i henhold til FALs §§ 41-43.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Redning-%20og%20bevaringsudgifter%20-%20Betaling%20på%20Indbo-%20eller%20husforsikring.aspx""";False;Redning-%20og%20bevaringsudgifter%20-%20Betaling%20på%20Indbo-%20eller%20husforsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Statistikkode 300 og 400 - Redning og bevaring.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Redning-%20og%20bevaringsudgifter%20-%20Betaling%20på%20Indbo-%20eller%20husforsikring.aspx""";False;Redning-%20og%20bevaringsudgifter%20-%20Betaling%20på%20Indbo-%20eller%20husforsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Statistikkode 300 og 400 - Redning og bevaring.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Redning-%20og%20bevaringsudgifter%20-%20Betaling%20på%20Indbo-%20eller%20husforsikring.aspx""";False;Redning-%20og%20bevaringsudgifter%20-%20Betaling%20på%20Indbo-%20eller%20husforsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Redning- og bevaringsudgift - Omstilling af låse.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Redning-%20og%20bevaringsudgift%20-%20Tyveri%20af%20fjernbetjening%20til%20alarm.aspx""";False;Redning-%20og%20bevaringsudgift%20-%20Tyveri%20af%20fjernbetjening%20til%20alarm.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Grov uagtsomhed forud for redning og bevaring.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Redning-%20og%20bevaringsudgift%20-%20Omstilling%20af%20låse.aspx""";False;Redning-%20og%20bevaringsudgift%20-%20Omstilling%20af%20låse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri ved brug af nøgle fundet på forsikringsstedet.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Redning-%20og%20bevaringsudgift%20-%20Omstilling%20af%20låse.aspx""";False;Redning-%20og%20bevaringsudgift%20-%20Omstilling%20af%20låse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Dækning af rejsegods.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/På%20hvilke%20rejser%20er%20rejsegods%20dækket.aspx""";False;På%20hvilke%20rejser%20er%20rejsegods%20dækket.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Pludselig skade - Undtagelsesbestemmelserne almindelig brug og kosmetiske skader.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Psykisk%20syge%20-%20pludselige%20skader%20-%20hærværk.aspx""";False;Psykisk%20syge%20-%20pludselige%20skader%20-%20hærværk.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Undtagelsesbestemmelsen - Almindelig brug.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Psykisk%20syge%20-%20pludselige%20skader%20-%20hærværk.aspx""";False;Psykisk%20syge%20-%20pludselige%20skader%20-%20hærværk.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Høreapparater og andre hjælpemidler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Proteser.aspx""";False;Proteser.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Depositum irregulare - opbevaring af andres penge.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Private%20contra%20erhvervspenge.aspx""";False;Private%20contra%20erhvervspenge.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Dokumentation for kontanter.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Private%20contra%20erhvervspenge.aspx""";False;Private%20contra%20erhvervspenge.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Taksator - Bestilling af taksator på sommerhussager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Postnumre%20inddeling%20for%20Indbotaksator%20på%20Sjælland.aspx""";False;Postnumre%20inddeling%20for%20Indbotaksator%20på%20Sjælland.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Taksator - Bestilling af taksator til hastesager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Postnumre%20inddeling%20for%20Indbotaksator%20på%20Sjælland.aspx""";False;Postnumre%20inddeling%20for%20Indbotaksator%20på%20Sjælland.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Taksatorsager og skadeservicesager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Postnumre%20inddeling%20for%20Indbotaksator%20på%20Sjælland.aspx""";False;Postnumre%20inddeling%20for%20Indbotaksator%20på%20Sjælland.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Taksator - Bestilling af taksator på sommerhussager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Postnumre%20inddeling%20for%20Indbotaksator%20på%20Fyn%20og%20Jylland.aspx""";False;Postnumre%20inddeling%20for%20Indbotaksator%20på%20Fyn%20og%20Jylland.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Taksator - Bestilling af taksator til hastesager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Postnumre%20inddeling%20for%20Indbotaksator%20på%20Fyn%20og%20Jylland.aspx""";False;Postnumre%20inddeling%20for%20Indbotaksator%20på%20Fyn%20og%20Jylland.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Taksatorsager og skadeservicesager.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Postnumre%20inddeling%20for%20Indbotaksator%20på%20Fyn%20og%20Jylland.aspx""";False;Postnumre%20inddeling%20for%20Indbotaksator%20på%20Fyn%20og%20Jylland.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Politiets journalkoder.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Politikvittering%20-%20Indhentning%20af%20politikvittering.aspx""";False;Politikvittering%20-%20Indhentning%20af%20politikvittering.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Politikvittering - Indhentning af politikvittering.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Politiets%20journalkoder.aspx""";False;Politiets%20journalkoder.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Politikvittering - Indhentning af politikvittering.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Politiets%20journalkoder.aspx""";False;Politiets%20journalkoder.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Dækning af rejsegods.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Pludselig%20skade%20-%20Bortkomst%20eller%20beskadigelse.aspx""";False;Pludselig%20skade%20-%20Bortkomst%20eller%20beskadigelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Aflastningsbørn.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Plejebørn%20-%20når%20plejebarnet%20fylder%2018%20år.aspx""";False;Plejebørn%20-%20når%20plejebarnet%20fylder%2018%20år.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Sikret personkreds.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Plejebørn%20-%20når%20plejebarnet%20fylder%2018%20år.aspx""";False;Plejebørn%20-%20når%20plejebarnet%20fylder%2018%20år.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Festival-armbånd.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Penge%20mm.aspx""";False;Penge%20mm.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Begrebet Husforsikring.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Opstigende%20grundvand%20på%20lejeres%20forsikrede%20ting.aspx""";False;Opstigende%20grundvand%20på%20lejeres%20forsikrede%20ting.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Nedbør eller smeltevand trænger gennem utætheder i bygningen.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Opstigende%20grundvand%20på%20lejeres%20forsikrede%20ting.aspx""";False;Opstigende%20grundvand%20på%20lejeres%20forsikrede%20ting.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Maks. dækning for cykler.aspx;Indbo;"href=""/Skade/hb/indbo/SitePages/Opgørelse%20af%20erstatningens%20størrelse%20i%20forhold%20til%20vilkårenes%20maksdækning.aspx""";False;Opgørelse%20af%20erstatningens%20størrelse%20i%20forhold%20til%20vilkårenes%20maksdækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
