Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Hjernerystelse-hovedtraume - Bent 08.04.16.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Hjernerystelser_hovedtraumer%20BEMA%2008.04.16.pdf";false;Hjernerystelser_hovedtraumer%20BEMA%2008.04.16.pdf;;
Kontonumre mv.aspx;Personskade;href="/Skade/hb/GenerelSkadepolitik/Sider/Konto-,-momsnumre-etc-i-LB-Forsikring.aspx";false;Konto-,-momsnumre-etc-i-LB-Forsikring.aspx;;
Konsensus om skuldergener ved påkørsel bagfra - Bent 22.10.15.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Konsensus%20om%20skuldergener%20ved%20påkørsel%20bagfra%20-%20Bent%2022.10.15.pdf";false;Konsensus%20om%20skuldergener%20ved%20påkørsel%20bagfra%20-%20Bent%2022.10.15.pdf;;
Skulderskader - Tim 04.12.15.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Skulderskader%20-%20Tim%20den%2004.12.15.pdf";false;Skulderskader%20-%20Tim%20den%2004.12.15.pdf;;
Skulderskader - Bent 13.12.13.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Skulder%20skader%20-%20BEMA%2013.12.13.pdf";false;Skulder%20skader%20-%20BEMA%2013.12.13.pdf;;
Skulder skader - Tim 04.12.15.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Skulderskader%20-%20Tim%20den%2004.12.15.pdf";false;Skulderskader%20-%20Tim%20den%2004.12.15.pdf;;
Akutte knæskader - Tim 11.04.14.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Akutte%20knæskader.pdf";false;Akutte%20knæskader.pdf;;
Knæskader - Tim 11.04.14.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Akutte%20knæskader.pdf";false;Akutte%20knæskader.pdf;;
Ankestyrelsens principafgørelse 108-12.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Ankestyrelsens%20principafgørelse%20108-12.pdf";false;Ankestyrelsens%20principafgørelse%20108-12.pdf;;
Sygedagpengeloven - 12.12.14.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Luise%20Hougaard%20-%20foredrag%2012.12.14.pdf";false;Luise%20Hougaard%20-%20foredrag%2012.12.14.pdf;;
Samspillet mellem social ydelse, indsatsdel og TAF - 11.12.15.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Luise%20Hougaard%20-%20Samspillet%20mellem%20social%20ydelse,%20indsatsdel%20og%20TAF%20-%2011.12.15.pdf";false;Luise%20Hougaard%20-%20Samspillet%20mellem%20social%20ydelse,%20indsatsdel%20og%20TAF%20-%2011.12.15.pdf;;
Luise Hougaard - Samspillet mellem social ydelse, indsatsdel og TAF - 11.12.15.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Luise%20Hougaard%20-%20Samspillet%20mellem%20social%20ydelse,%20indsatsdel%20og%20TAF%20-%2011.12.15.pdf";false;Luise%20Hougaard%20-%20Samspillet%20mellem%20social%20ydelse,%20indsatsdel%20og%20TAF%20-%2011.12.15.pdf;;
Betalingsfuldmagter.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Advokatretten%20af%20Mads%20Bryde%20Andersen%20side%20546%20-%20547.pdf";false;Advokatretten%20af%20Mads%20Bryde%20Andersen%20side%20546%20-%20547.pdf;;
Ikke salær til kommunens advokat.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Dom%20afsagt%20af%20Københavns%20Byret%20den%202%20%20marts%202012.pdf";false;Dom%20afsagt%20af%20Københavns%20Byret%20den%202%20%20marts%202012.pdf;;
Regulering af erstatning- og godtgørelsesbeløb.aspx;Personskade;href="/Skade/hb/Person/SitePages/Opregulering%20af%20årsløn.aspx";false;Opregulering%20af%20årsløn.aspx;;
Fagmøde 03.11.15 - Feriepenge.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Feriepenge-%20fagmøde%20den%2003.11.2015.pdf";false;Feriepenge-%20fagmøde%20den%2003.11.2015.pdf;;
EAL temadag 29.05.13 - TAF og årsløn til selvstændige.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Carsten+Grosen,%20foredrag.pdf";false;Carsten+Grosen,%20foredrag.pdf;;
EAL temadag 25.06.12 - Årsagssammenhæng.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/EAL%20temadag%2025.06.12%20-%20foredrag%20om%20årsagssammenhæng.pdf";false;EAL%20temadag%2025.06.12%20-%20foredrag%20om%20årsagssammenhæng.pdf;;
Afgørelsesgrundlag.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Afgørelsesgrundlag_ansvar.doc";false;Afgørelsesgrundlag_ansvar.doc;;
Retslægerådets årsberetninger.aspx;Personskade;href="http://www.retslaegeraadet.dk/%c3%85rsberetninger";false;%c3%85rsberetninger;;
Spørgeramme til lægekonsulenten.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Standardspørgsmål%20til%20lægekonsulenten.docx";false;Standardspørgsmål%20til%20lægekonsulenten.docx;;
Telefonnumre og mail til andre selskaber.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Tlf%20og%20mail%20-%20ANDRE%20SELSKABER%2001.09.15.docx";false;Tlf%20og%20mail%20-%20ANDRE%20SELSKABER%2001.09.15.docx;;
Uforsikrede tingskadekrav.aspx;Personskade;href="/Skade/hb/ansvarNY/SitePages/Afskrivning%20i%20skadelidtes%20krav.aspx";false;Afskrivning%20i%20skadelidtes%20krav.aspx;;
Uforsikrede tingskadekrav.aspx;Personskade;href="/Skade/hb/indbo/SitePages/Afskrivningstabel.aspx";false;Afskrivningstabel.aspx;;
Uforsikrede tingskadekrav.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Brille-erklæring.pdf";false;Brille-erklæring.pdf;;
Uforsikrede tingskadekrav.aspx;Personskade;href="/Skade/hb/indbo/SitePages/Afskrivning%20-%20briller%20og%20solbriller.aspx";false;Afskrivning%20-%20briller%20og%20solbriller.aspx;;
Uforsikrede tingskadekrav.aspx;Personskade;href="/Skade/hb/indbo/SitePages/Erstatning%20for%20briller%20-%20tilskud%20fra%20Danmark.aspx";false;Erstatning%20for%20briller%20-%20tilskud%20fra%20Danmark.aspx;;
Refleksdystrofi.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Patienterstatningen%20-%20behandlingsskader%20-%20refleksdystrofi.pdf";false;Patienterstatningen%20-%20behandlingsskader%20-%20refleksdystrofi.pdf;;
Aldersreduktion § 4, stk. 2.aspx;Personskade;href="/Skade/hb/Person/SitePages/Fremtidige%20helbredelsesudgifter.aspx";false;Fremtidige%20helbredelsesudgifter.aspx;;
Erstatning for ydelser fra privattegnet arbejdsløshedsforsikring.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/U2012.2646H.pdf";false;U2012.2646H.pdf;;
Statistikkoder og skadeadvis.aspx;Personskade;href="/Skade/hb/Person/SitePages/Hvornår%20og%20hvordan%20fastsættes%20reserven%20i%20praksis,%20herunder%20brugen%20af%20reserveindberetningsskema.aspx";false;Hvornår%20og%20hvordan%20fastsættes%20reserven%20i%20praksis,%20herunder%20brugen%20af%20reserveindberetningsskema.aspx;;
Luise Hougaard - sygedagpengeloven 12.12.14.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Luise%20Hougaard%20-%20foredrag%2012.12.14.pdf";false;Luise%20Hougaard%20-%20foredrag%2012.12.14.pdf;;
2. pkt. - eneforsørger.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/U2014.610H.pdf";false;U2014.610H.pdf;;
Nedsættelse på grund af alder.aspx;Personskade;href="/Skade/hb/Person/SitePages/Max.erstatning%20(§%206,stk.2)%20i%20forhold%20til%20aldersreduktion%20(§%209).aspx";false;Max.erstatning%20(§%206,stk.2)%20i%20forhold%20til%20aldersreduktion%20(§%209).aspx;;
Max.erstatning (§ 6,stk.2) i forhold til aldersreduktion (§ 9).aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/U2012.2495ØL.pdf";false;U2012.2495ØL.pdf;;
Eksempler på vurdering af forældelse.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Fagmøde%2011%2004%202014%20-%20eksempler%20-%20efter%20Højesteretsdom%2030.09.2014.pdf";false;Fagmøde%2011%2004%202014%20-%20eksempler%20-%20efter%20Højesteretsdom%2030.09.2014.pdf;;
Spot en patientskade - mape 26.09.14.aspx;Personskade;href="/Skade/hb/Person/SitePages/Patientskader.aspx";false;Patientskader.aspx;;
Spot en patientskade - mape 26.09.14.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Spot%20en%20Patientskade%20-%20FOAK%20seminar.pdf";false;Spot%20en%20Patientskade%20-%20FOAK%20seminar.pdf;;
Sagens praktiske behandling.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Regresudvalgsmøde%2004-2004%20-%20personskadeopgørelse%20ved%20solidarisk%20hæftelse.pdf";false;Regresudvalgsmøde%2004-2004%20-%20personskadeopgørelse%20ved%20solidarisk%20hæftelse.pdf;;
Sagens praktiske behandling.aspx;Personskade;href="/Skade/hb/Person/SitePages/Skyldfordeling%20-%20flere%20ansvarlige%20efter%20færdselsloven.aspx";false;Skyldfordeling%20-%20flere%20ansvarlige%20efter%20færdselsloven.aspx;;
Sagens praktiske behandling.aspx;Personskade;href="/Skade/hb/Person/SitePages/Skyldfordeling%20-%20ansvarsgrundlag%20(færdselslov,%20hundelov,%20hestelov,%20erhvervsansvar,%20privatansvar).aspx";false;Skyldfordeling%20-%20ansvarsgrundlag%20(færdselslov,%20hundelov,%20hestelov,%20erhvervsansvar,%20privatansvar).aspx;;
Sagsarter ved udbetaling af dagpenge.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/koder%20vedr%20%20udbetaling%20af%20SDP.pdf";false;koder%20vedr%20%20udbetaling%20af%20SDP.pdf;;
Sagsarter ved udbetaling af dagpenge.aspx;Personskade;href="http://www.dst.dk/da/Statistik/dokumentation/Times/sygedagpenge/sagsart.aspx";false;sagsart.aspx;;
Identifikation - når kommunen både er dagpengebetaler og arbejdsgiver for skadelidte.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/U2010.115H.pdf";false;U2010.115H.pdf;;
Bargatelgrænsen - mindre end 5 procent.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/U2013%201689Ø.pdf";false;U2013%201689Ø.pdf;;
Oversigt - foredrag Gensidig Forsikring 29.05.13.aspx;Personskade;href="/Skade/hb/Person/Delte%20dokumenter/Gensidig%20Forsikring%20-%2029%20%20maj%202013%20-%20svie%20og%20smerte.pdf";false;Gensidig%20Forsikring%20-%2029%20%20maj%202013%20-%20svie%20og%20smerte.pdf;;
Godtgørelse selvom arbejdet genoptaget på fuld tid - helt undtagelsesvist - §3 2. pkt.aspx;Personskade;href="/sites/Skade/Personskade/U2011.1584V.pdf?csf=1&amp;e=tHI5hq";false;U2011.1584V.pdf?csf=1&amp;e=tHI5hq;;
Godtgørelse selvom arbejdet genoptaget på fuld tid - helt undtagelsesvist - §3 2. pkt.aspx;Personskade;href="/sites/Skade/Personskade/FED2005.1594H.pdf?csf=1&amp;e=b3lHoH";false;FED2005.1594H.pdf?csf=1&amp;e=b3lHoH;;
Godtgørelse selvom arbejdet genoptaget på fuld tid - helt undtagelsesvist - §3 2. pkt.aspx;Personskade;href="/sites/Skade/Personskade/U1995.253V.pdf?csf=1&amp;e=HeCjaJ";false;U1995.253V.pdf?csf=1&amp;e=HeCjaJ;;
Skadelidte, som anfører IKKE at være i arbejde på skadetidspunktet.aspx;Personskade;href="/sites/Skade/Personskade/FED%201995.331Ø.pdf?csf=1&amp;e=fPhwhS";false;FED%201995.331Ø.pdf?csf=1&amp;e=fPhwhS;;
Skadelidte, som anfører IKKE at være i arbejde på skadetidspunktet.aspx;Personskade;href="/sites/Skade/Personskade/FED%202000.192V.pdf?csf=1&amp;e=GsTKq2";false;FED%202000.192V.pdf?csf=1&amp;e=GsTKq2;;
Skadelidte, som anfører IKKE at være i arbejde på skadetidspunktet.aspx;Personskade;href="/sites/Skade/Personskade/U2013.2608H.pdf?csf=1&amp;e=TaJaFe";false;U2013.2608H.pdf?csf=1&amp;e=TaJaFe;;
Skadelidte, som anfører IKKE at være i arbejde på skadetidspunktet.aspx;Personskade;href="/sites/Skade/Personskade/U1970.483H.pdf?csf=1&amp;e=K9ckh9";false;U1970.483H.pdf?csf=1&amp;e=K9ckh9;;
Skadelidte, som anfører IKKE at være i arbejde på skadetidspunktet.aspx;Personskade;href="/sites/Skade/Personskade/FED%202000.617Ø.pdf?csf=1&amp;e=6Xe33d";false;FED%202000.617Ø.pdf?csf=1&amp;e=6Xe33d;;
Skadelidte, som anfører IKKE at være i arbejde på skadetidspunktet.aspx;Personskade;href="/sites/Skade/Personskade/FED%202001.474Ø.pdf?csf=1&amp;e=GbYauj";false;FED%202001.474Ø.pdf?csf=1&amp;e=GbYauj;;
§ 2 før og efter den 16.06.2011.aspx;Personskade;href="http://intranet.lb.dk/Skade/hb/Person/SitePages/Hvor%20l%c3%a6nge%20kan%20skadelidte%20kr%c3%a6ve%20tabt%20arbejdsfortjeneste%20-%20hvorn%c3%a5r%20kan%20vi%20stoppe%20perioden%20-%20arbejdsskadesagerne%20%28ASL%20EAL%29.aspx";false;Hvor%20l%c3%a6nge%20kan%20skadelidte%20kr%c3%a6ve%20tabt%20arbejdsfortjeneste%20-%20hvorn%c3%a5r%20kan%20vi%20stoppe%20perioden%20-%20arbejdsskadesagerne%20%28ASL%20EAL%29.aspx;;
§ 2 før og efter den 16.06.2011.aspx;Personskade;href="/sites/Skade/Personskade/Tabt%20arbejdsfortjeneste%2021.09.2011.pdf?csf=1&amp;e=WtECqO";false;Tabt%20arbejdsfortjeneste%2021.09.2011.pdf?csf=1&amp;e=WtECqO;;
Andet tab - udgift til skadelidtes advokat.aspx;Personskade;href="/sites/Skade/SitePages/Salær%20til%20skadelidtes%20advokat.aspx";false;Salær%20til%20skadelidtes%20advokat.aspx;;
Arbejde i hjemmet.aspx;Personskade;href="/sites/Skade/SitePages/Fastsættelse%20af%20årsløn%20-%20skadelidte%20på%20deltid.aspx";false;Fastsættelse%20af%20årsløn%20-%20skadelidte%20på%20deltid.aspx;;
Direkte - indirekte skadelidte.aspx;Personskade;href="/sites/Skade/Personskade/U2014.2376H.pdf?csf=1&amp;e=ZaWGuA";false;U2014.2376H.pdf?csf=1&amp;e=ZaWGuA;;
Direkte - indirekte skadelidte.aspx;Personskade;href="/sites/Skade/Personskade/U2007.1562H.pdf?csf=1&amp;e=VTZQJC";false;U2007.1562H.pdf?csf=1&amp;e=VTZQJC;;
Direkte - indirekte skadelidte.aspx;Personskade;href="/sites/Skade/Personskade/U1973B.305.pdf?csf=1&amp;e=69td7s";false;U1973B.305.pdf?csf=1&amp;e=69td7s;;
Særlige tilfælde hvor skaden anlægges af Personskade.aspx;Personskade;href="http://intranet.lb.dk/Skade/hb/Person/SitePages/Nyttige%20link%20til%20Politiet%2c%20Autotax%20mv.aspx";false;Nyttige%20link%20til%20Politiet%2c%20Autotax%20mv.aspx;;
Retningslinier.aspx;Personskade;href="http://intranet.lb.dk/Skade/hb/bil/SitePages/LB%27s%20Gr%c3%b8nt%20kort%20partnere.aspx";false;LB%27s%20Gr%c3%b8nt%20kort%20partnere.aspx;;
Retningslinier.aspx;Personskade;href="https://dfim.dk/dansk/dfim/uheld-i-Danmark/Sider/Handlingliste.aspx";false;Handlingliste.aspx;;
Retningslinier.aspx;Personskade;href="/sites/Skade/SitePages/LB%27s%20Grønt%20kort%20partnere.aspx";false;LB%27s%20Grønt%20kort%20partnere.aspx;;
Retningslinier.aspx;Personskade;href="/sites/Skade/SitePages/LB´s%20Motorkøretøjsdirektiv%202009-103-EC%20partnere.aspx";false;LB´s%20Motorkøretøjsdirektiv%202009-103-EC%20partnere.aspx;;
Retningslinier.aspx;Personskade;href="/sites/Skade/SitePages/EU%20Momsdirektiv%202008-08%20CE.aspx";false;EU%20Momsdirektiv%202008-08%20CE.aspx;;
Retningslinier.aspx;Personskade;href="/sites/Skade/SitePages/Fremgangsmåde%20ved%20nye%20Handling-%20og%20motorkøretøjsdirektiv%202009-103-EC%20skader.aspx";false;Fremgangsmåde%20ved%20nye%20Handling-%20og%20motorkøretøjsdirektiv%202009-103-EC%20skader.aspx;;
Procesbeskrivelse.aspx;Personskade;href="http://intranet.lb.dk/Skade/hb/Person/Delte%20dokumenter/Procesbeskrivelse.pdf";false;Procesbeskrivelse.pdf;;
Procesbeskrivelse.aspx;Personskade;href="http://intranet.lb.dk/Skade/hb/Person/SitePages/Hvor%20l%c3%a6nge%20kan%20skadelidte%20kr%c3%a6ve%20tabt%20arbejdsfortjeneste%20-%20hvorn%c3%a5r%20kan%20vi%20stoppe%20perioden%20-%20de%20rene%20EAL%20sager.aspx";false;Hvor%20l%c3%a6nge%20kan%20skadelidte%20kr%c3%a6ve%20tabt%20arbejdsfortjeneste%20-%20hvorn%c3%a5r%20kan%20vi%20stoppe%20perioden%20-%20de%20rene%20EAL%20sager.aspx;;
Procesbeskrivelse.aspx;Personskade;href="http://intranet.lb.dk/Skade/hb/Person/SitePages/EET-udvalg.aspx";false;EET-udvalg.aspx;;
Oplysning om kreditorbeskyttelse.aspx;Personskade;href="/sites/Skade/SitePages/Kreditorbeskyttelse%20-%20Retsplejelovens%20§%20513.aspx";false;Kreditorbeskyttelse%20-%20Retsplejelovens%20§%20513.aspx;;
Færdselslovens § 103.aspx;Personskade;href="/sites/Skade/Personskade/U2013%203015V.pdf?csf=1&amp;e=iEeMvB";false;U2013%203015V.pdf?csf=1&amp;e=iEeMvB;;
Færdselslovens § 103.aspx;Personskade;href="/sites/Skade/Personskade/U2001.2566V.pdf?csf=1&amp;e=SN4KXQ";false;U2001.2566V.pdf?csf=1&amp;e=SN4KXQ;;
Statsforvaltningen.aspx;Personskade;href="http://www.statsforvaltningen.dk/site.aspx?p=4557";false;site.aspx?p=4557;;
Statsforvaltningen.aspx;Personskade;href="http://www.statsforvaltningen.dk/site.aspx?p=8615";false;site.aspx?p=8615;;
Funktionsbeskrivelse - fagvejlederrollen i personskade.aspx;Personskade;href="/sites/Skade/Personskade/Funktionsbeskrivelse%20-%20fagvejleder%20-%20personskade.pdf?csf=1&amp;e=rdXY3d";false;Funktionsbeskrivelse%20-%20fagvejleder%20-%20personskade.pdf?csf=1&amp;e=rdXY3d;;
