Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Tyveri.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/følgeskade.aspx""";False;følgeskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx""";False;Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Tyveri%20begået%20mens%20boligen%20var%20udlånt%20eller%20udlejet%20-%20Boligbyt.aspx""";False;Tyveri%20begået%20mens%20boligen%20var%20udlånt%20eller%20udlejet%20-%20Boligbyt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Behandling%20af%20indbrudsskader%20og%20hærværksskader.aspx""";False;Behandling%20af%20indbrudsskader%20og%20hærværksskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx""";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Hvem%20er%20sikret.aspx""";False;Hvem%20er%20sikret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20blivende%20plads.aspx""";False;Ankenævnskendelse%20blivende%20plads.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Afsnit%204+%20udvidet%20dækning%20for%20tyveri%20af%20og%20hærværk%20på%20byggematerialer.aspx""";False;Afsnit%204+%20udvidet%20dækning%20for%20tyveri%20af%20og%20hærværk%20på%20byggematerialer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx""";False;Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20hærværk.aspx""";False;Ankenævnskendelse%20hærværk.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Hærværk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Tyveri%20begået%20mens%20boligen%20var%20udlånt%20eller%20udlejet%20-%20Boligbyt.aspx""";False;Tyveri%20begået%20mens%20boligen%20var%20udlånt%20eller%20udlejet%20-%20Boligbyt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx""";False;Sagsflow%20BygLøs.aspx;http://intranet.lb.dk/Skade/hb/SitePages;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx""";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx""";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Opstigning%20af%20grund-og%20kloakvand.aspx""";False;Opstigning%20af%20grund-og%20kloakvand.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx""";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Fal%20§%2018.aspx""";False;Fal%20§%2018.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx""";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx""";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20-%20damp.aspx""";False;Ankenævnskendelse%20-%20damp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx""";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Følgeskade.aspx""";False;Følgeskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx""";False;Erstatning%20for%20skimmelsvamp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udstrømning af væsker.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx""";False;Hvornår%20sp-håndværker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Behandling%20af%20frostsprængning.aspx""";False;Behandling%20af%20frostsprængning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx""";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20frostsprængning.aspx""";False;Ankenævnskendelse%20frostsprængning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx""";False;Falck%20bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/forbeholdsbrev.aspx""";False;forbeholdsbrev.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Følgeskade.aspx""";False;Følgeskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx""";False;Erstatning%20for%20skimmelsvamp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20identifikation.aspx""";False;Erstatning%20ved%20identifikation.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Frostsprængning%20af%20rør%20i%20uopvarmede%20loft%20og%20skunkrum%20samt%20hulmure%20og%20krybekældre.aspx""";False;Frostsprængning%20af%20rør%20i%20uopvarmede%20loft%20og%20skunkrum%20samt%20hulmure%20og%20krybekældre.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Udsivning%20af%20vand%20fra%20frostsprængt%20synligt%20rør.aspx""";False;Udsivning%20af%20vand%20fra%20frostsprængt%20synligt%20rør.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Vejret.aspx""";False;Vejret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx""";False;Falck%20bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Frostsprængning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Udgifter%20til%20optøning%20af%20rør.aspx""";False;Udgifter%20til%20optøning%20af%20rør.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx""";False;Sagsflow%20BygLøs.aspx;http://intranet.lb.dk/Skade/hb/SitePages;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Opstigning%20af%20grund-%20og%20kloakvand.aspx""";False;Opstigning%20af%20grund-%20og%20kloakvand.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx""";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/følgeskade.aspx""";False;følgeskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx""";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx""";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opstigning af grund-og kloakvand.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Vejret.aspx""";False;Vejret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Brud på naboers stikledninger.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20udstrømning%20af%20væsker.aspx""";False;Ankenævnskendelse%20udstrømning%20af%20væsker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Brud på naboers stikledninger.aspx;Bygning;"href=""/Skade/hb/SitePages/Sagsflow%20BygLøs.aspx""";False;Sagsflow%20BygLøs.aspx;http://intranet.lb.dk/Skade/hb/SitePages;
Udgifter til optøning af rør.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/FAL%20§%2052%20og%2053.aspx""";False;FAL%20§%2052%20og%2053.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udgifter til optøning af rør.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/policeinformation.aspx""";False;policeinformation.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Blæseskader%20-%20markiser%20-%20åbne%20vinduer%20og%20døre.aspx""";False;Blæseskader%20-%20markiser%20-%20åbne%20vinduer%20og%20døre.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Behandling%20af%20stormskade.aspx""";False;Behandling%20af%20stormskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx""";False;Husplus%20afsnit%2014%20Udvidet%20dækning%20for%20haveanlæg.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx""";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx""";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/stråtag.aspx""";False;stråtag.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Falck%20Bolighjælp.aspx""";False;Falck%20Bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Vejret.aspx""";False;Vejret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Skade%20forvoldt%20af%20flyvende%20trampoliner%20og%20andre%20løse%20genstande.aspx""";False;Skade%20forvoldt%20af%20flyvende%20trampoliner%20og%20andre%20løse%20genstande.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/1%20eller%202%20selvrisikobeløb.aspx""";False;1%20eller%202%20selvrisikobeløb.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Stormflodsskader.aspx""";True;Stormflodsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Bygning
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Vandindtrængning%20som%20følge%20af%20stormskader.aspx""";False;Vandindtrængning%20som%20følge%20af%20stormskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx""";False;Ridser,%20afspringning%20af%20fliser%20samt%20punktering%20sket%20ved%20indbrud,%20storm,%20voldstomt%20tø-%20eller%20skybrud%20og%20snetryk.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Oprydning%20af%20genstande%20i%20medlems%20have,%20efter%20en%20dækningsberettigende%20skade%20hos%20medlems%20nabo.aspx""";False;Oprydning%20af%20genstande%20i%20medlems%20have,%20efter%20en%20dækningsberettigende%20skade%20hos%20medlems%20nabo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Oprydning%20efter%20en%20dækningsberettigende%20skade%20i%20andres%20haver.aspx""";False;Oprydning%20efter%20en%20dækningsberettigende%20skade%20i%20andres%20haver.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Storm.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Restværdi.aspx""";False;Restværdi.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode%20400%20-%20Redning%20og%20bevaring.aspx""";False;Statistikkode%20400%20-%20Redning%20og%20bevaring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Hvornår%20sp-håndværker.aspx""";False;Hvornår%20sp-håndværker.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx""";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx""";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20manglende%20vedligeholdelse.aspx""";False;Ankenævnskendelse%20manglende%20vedligeholdelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/SkybrudsManual/SitePages/Sanering.aspx""";True;Sanering.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;SkybrudsManual
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Organisk%20materiale.aspx""";False;Organisk%20materiale.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Vejret.aspx""";False;Vejret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20skybrud.aspx""";False;Ankenævnskendelse%20skybrud.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/forbeholdsbrev.aspx""";False;forbeholdsbrev.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/regres%20overfor%20kommunen.aspx""";False;regres%20overfor%20kommunen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20skybrud.aspx""";False;Ankenævnskendelse%20skybrud.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/regres.aspx""";False;regres.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/FAL%20§%2052%20og%2053.aspx""";False;FAL%20§%2052%20og%2053.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20skybrud.aspx""";False;Ankenævnskendelse%20skybrud.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx""";False;Erstatning%20for%20skimmelsvamp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Stormflodsskader.aspx""";True;Stormflodsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Bygning
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Markiser%20-%20Kraftig%20regn.aspx""";False;Markiser%20-%20Kraftig%20regn.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningSkybrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Skade%20på%20bygninger%20under%20opførelse,%20om-%20eller%20tilbygning.aspx""";False;Skade%20på%20bygninger%20under%20opførelse,%20om-%20eller%20tilbygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Behandling%20af%20tøbrudsskader.aspx""";False;Behandling%20af%20tøbrudsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx""";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx""";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelse%20vedrørende%20tøbrud.aspx""";False;Ankenævnskendelse%20vedrørende%20tøbrud.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Vejret.aspx""";False;Vejret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/skybrud.aspx""";False;skybrud.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx""";False;Falck%20bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/følgeskade.aspx""";False;følgeskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
BygningTøbrud.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20for%20skimmelsvamp.aspx""";False;Erstatning%20for%20skimmelsvamp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snetryk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snetryk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Behandling%20af%20snetryksskader.aspx""";False;Behandling%20af%20snetryksskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snetryk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20om-%20eller%20tilbygning.aspx""";False;Erstatning%20ved%20om-%20eller%20tilbygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snetryk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx""";False;Erstatning%20ved%20følger%20efter%20byggefejl,%20fejlkonstruktion,%20underdimensionering%20mv.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snetryk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx""";False;Erstatning%20ved%20mangelfuld%20vedligeholdelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snetryk.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Falck%20Bolighjælp.aspx""";False;Falck%20Bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snefygning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Statistikkode.aspx""";False;Statistikkode.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snefygning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Afsnit%206%20+%20Udvidet%20vanddækning.aspx""";False;Afsnit%206%20+%20Udvidet%20vanddækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Snefygning.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Falck%20bolighjælp.aspx""";False;Falck%20bolighjælp.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vandindtrængning som følge af stormskader.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Ankenævnskendelser%20vedrørende%20vandindtræning%20under%20storm.aspx""";False;Ankenævnskendelser%20vedrørende%20vandindtræning%20under%20storm.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Manglende fundering.aspx;Bygning;"href=""/Skade/hb/byg/SitePages/Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten.aspx""";False;Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
