FileName;OriginalHyperLink;NewHyperLink;CoincidencePrefix
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258078&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257388&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257542&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257972&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257882&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258953&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=260410&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=260374&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258557&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258912&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=259483&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=260323&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=89740";N/A
